,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
573,Glossophaga commissarisi,218119,-94.1730556,17.1861111,,False,4,17.74,Mammalia,Chiroptera,Phyllostomidae,77,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c588a6650ccfc7ee32e9954c60e6134,3c588a6650ccfc7ee32e9954c60e6134,No,NoDisponible,,,,,
325,Glossophaga commissarisi,184632,-97.925,16.9416667,,False,5,20.63,Mammalia,Chiroptera,Phyllostomidae,1066,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c6acfd84ac1b1dcf94f9f8b86f5d882,3c6acfd84ac1b1dcf94f9f8b86f5d882,No,NoDisponible,,,,,
23,Glossophaga commissarisi,136583,-103.933579,19.332626,,False,4,10.28,Mammalia,Chiroptera,Phyllostomidae,747,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3ca18f394ed7e7c5e99e64066ed58e0d,3ca18f394ed7e7c5e99e64066ed58e0d,No,NoDisponible,,,,,
44,Glossophaga commissarisi,131950,-104.1546526,19.3904926,,False,4,17.54,Mammalia,Chiroptera,Phyllostomidae,717,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3d3bb0bcb7c601c929b6363fb4585956,3d3bb0bcb7c601c929b6363fb4585956,No,NoDisponible,,,,,
269,Glossophaga commissarisi,136612,-103.640759,19.305679,,False,4,13.08,Mammalia,Chiroptera,Phyllostomidae,779,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e0d0d1e3cdf28cf44f615a7ebb6078e,3e0d0d1e3cdf28cf44f615a7ebb6078e,No,NoDisponible,,,,,
70,Glossophaga commissarisi,222402,-93.6833333,16.0219444,,False,5,21.11,Mammalia,Chiroptera,Phyllostomidae,55,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e7389c405d9ef7dc4d7137f97e830f0,3e7389c405d9ef7dc4d7137f97e830f0,No,NoDisponible,,,,,
252,Glossophaga commissarisi,222410,-93.5433333,16.0022222,,False,5,34.72,Mammalia,Chiroptera,Phyllostomidae,1459,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3eaf3ccd77df90d248462faebbb38419,3eaf3ccd77df90d248462faebbb38419,No,NoDisponible,,,,,
234,Glossophaga commissarisi,122862,-105.2852778,21.5394444,,False,4,13.73,Mammalia,Chiroptera,Phyllostomidae,15,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3eed50ea3223e3743ef47134dff110f9,3eed50ea3223e3743ef47134dff110f9,No,NoDisponible,,,,,
71,Glossophaga commissarisi,222402,-93.6833333,16.0219444,,False,5,21.11,Mammalia,Chiroptera,Phyllostomidae,55,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f09c066190050541521d7b2482c4882,3f09c066190050541521d7b2482c4882,No,NoDisponible,,,,,
29,Glossophaga commissarisi,136583,-103.933333,19.316667,,False,4,10.28,Mammalia,Chiroptera,Phyllostomidae,520,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f1a84744f160019a2704b746edb4979,3f1a84744f160019a2704b746edb4979,No,NoDisponible,,,,,
400,Glossophaga commissarisi,218047,-93.7383333,16.3547222,,False,5,21.51,Mammalia,Chiroptera,Phyllostomidae,722,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f35a34a7724b32b20ff35d69797b587,3f35a34a7724b32b20ff35d69797b587,No,NoDisponible,,,,,
